ratingID,bookID,average_rating,ratings_count,text_reviews_count
1552,5354,3.73,76085,1505
1553,5356,3.68,68098,1705
1554,5357,3.49,46334,3399
1555,5358,4.01,540910,3378
1556,5359,4.0,367399,1978
1557,5360,3.7,67857,3375
1558,5362,3.99,241,9
1559,5364,4.32,222140,11121
1560,5368,3.99,14409,849
1561,5370,3.95,834,42
1562,5371,3.84,4787,189
1563,5372,3.87,2637,64
1564,5373,4.24,76,5
1565,5374,3.82,2221,113
1566,5375,4.0,59,8
1567,5376,3.43,133,16
1568,5396,3.51,41,7
1569,5402,4.39,1004,130
1570,5404,4.08,2841,224
1571,5412,4.34,256,16
1572,5413,4.25,84123,571
1573,5414,4.02,227,54
1574,5415,4.02,1039,130
1575,5417,4.54,13137,61
1576,5419,4.02,178,35
1577,5420,4.02,25,6
1578,5427,4.08,873,77
1579,5439,4.15,131876,8009
1580,5442,3.89,461,66
1581,5452,3.83,61435,1290
1582,5453,3.81,62199,1613
1583,5458,4.04,111,8
1584,5471,4.18,9910,748
1585,5472,4.28,146659,1625
1586,5477,4.18,1322,121
1587,5478,4.18,215,17
1588,5479,4.16,129179,1047
1589,5480,4.16,421,53
1590,5481,3.95,12989,740
1591,5485,3.99,13353,1286
1592,5486,3.99,2580,205
1593,5488,4.46,3347,245
1594,5490,4.1,1192,131
1595,5497,3.81,1282,139
1596,5498,3.82,411,38
1597,5499,3.85,4815,446
1598,5502,4.36,590,61
1599,5503,3.63,809,93
1600,5508,4.27,24181,242
1601,5509,4.29,55487,669
1602,5513,4.06,1320,61
1603,5514,3.99,152,23
1604,5518,3.9,10,2
1605,5526,4.03,502726,9645
1606,5527,4.09,47324,1720
1607,5528,3.45,3,1
1608,5530,4.0,3,0
1609,5534,3.98,256,13
1610,5544,4.28,106526,3685
1611,5545,4.6,78,7
1612,5548,4.27,15700,556
1613,5550,4.25,1874,93
1614,5552,4.24,13463,320
1615,5554,3.4,19,1
1616,5558,3.87,3536,375
1617,5571,4.11,9017,820
1618,5575,3.86,27869,869
1619,5585,4.12,1792,43
1620,5587,3.98,1510,216
1621,5595,3.97,57,2
1622,5598,4.09,114,5
1623,5599,4.06,556,20
1624,5606,4.2,10,1
1625,5635,4.23,286,21
1626,5653,3.67,19,3
1627,5659,3.99,147748,3490
1628,5660,4.14,22,4
1629,5661,3.32,8,3
1630,5665,4.16,970,105
1631,5671,4.14,65,9
1632,5678,3.39,177,31
1633,5685,4.05,2415,397
1634,5691,4.32,443,55
1635,5693,4.35,27027,466
1636,5694,4.31,62,9
1637,5696,3.72,127,24
1638,5697,4.47,10580,118
1639,5698,4.16,2486,99
1640,5700,3.94,3568,159
1641,5712,3.95,11,0
1642,5713,3.95,53,4
1643,5720,4.09,40815,908
1644,5728,3.8,186,22
1645,5729,4.12,2593,252
1646,5735,4.22,86,4
1647,5736,4.13,7072,453
1648,5738,3.93,237,45
1649,5743,3.89,2095,188
1650,5752,4.08,18793,721
1651,5755,4.03,15441,693
1652,5756,3.75,50,1
1653,5759,4.19,388782,9654
1654,5766,3.8,42,5
1655,5770,4.26,27,2
1656,5776,3.84,2288,96
1657,5777,3.22,3,0
1658,5787,4.38,20259,460
1659,5794,4.38,146,9
1660,5797,3.79,102877,2286
1661,5799,3.79,553,97
1662,5800,3.79,296,34
1663,5805,4.25,234954,4058
1664,5809,3.96,15174,561
1665,5810,3.81,5,1
1666,5812,4.15,2980,118
1667,5813,4.03,13,0
1668,5814,3.5,3169,161
1669,5816,4.01,152,26
1670,5821,3.73,371,43
1671,5824,3.7,110,10
1672,5826,3.93,218195,13012
1673,5835,4.2,50,1
1674,5838,3.31,127,13
1675,5843,3.13,37,7
1676,5845,3.77,13147,690
1677,5848,3.61,461,35
1678,5851,3.13,715,104
1679,5853,3.25,3078,301
1680,5855,3.89,279,33
1681,5863,2.0,0,0
1682,5874,4.3,163,16
1683,5875,4.13,54,2
1684,5877,4.38,1588,95
1685,5880,4.16,664,103
1686,5881,4.05,548,14
1687,5882,3.98,644,14
1688,5883,3.89,730,20
1689,5885,3.86,859,27
1690,5886,3.83,1414,82
1691,5890,4.0,108060,5168
1692,5891,4.0,136,28
1693,5893,4.0,122,15
1694,5896,4.0,624,136
1695,5898,4.5,682,43
1696,5901,3.6,146,16
1697,5907,4.27,2530894,32871
1698,5910,4.27,121,16
1699,5911,4.3,169,5
1700,5912,4.27,276,43
1701,5915,4.27,3213,329
1702,5918,3.86,44,10
1703,5931,4.46,5149,210
1704,5932,4.3,37942,1105
1705,5934,4.3,1120,54
1706,5937,4.46,1333,68
1707,5942,3.57,13022,1013
1708,5952,3.67,177,28
1709,5957,4.2,175,9
1710,5966,3.65,71,8
1711,5969,4.19,5019,91
1712,5970,4.33,228,44
1713,5974,3.79,1,0
1714,5975,3.69,824,89
1715,5976,3.83,78,9
1716,5981,3.69,205,25
1717,5984,3.78,710,146
1718,5985,4.21,900,126
1719,5989,4.14,389,28
1720,5991,4.57,75,0
1721,6003,4.56,91,2
1722,6008,4.3,169,21
1723,6038,3.88,11,0
1724,6048,4.16,112,7
1725,6057,3.2,30,3
1726,6058,4.32,3146,99
1727,6066,3.67,350,49
1728,6069,4.25,1130,110
1729,6076,4.2,167,7
1730,6089,4.0,6,0
1731,6106,4.09,1772,142
1732,6107,3.85,662,53
1733,6109,4.2,1422,93
1734,6110,4.34,268,16
1735,6112,4.02,888,60
1736,6115,4.02,1104,114
1737,6129,4.02,590,29
1738,6138,3.91,59709,2819
1739,6140,3.91,349,44
1740,6144,3.91,74,6
1741,6148,4.29,13,0
1742,6149,3.83,282045,9004
1743,6150,3.9,54558,2937
1744,6151,4.28,7551,498
1745,6152,4.58,8,0
1746,6155,4.16,681,83
1747,6156,4.1,137,18
1748,6157,3.95,18,2
1749,6159,3.98,11163,772
1750,6163,4.44,4589,252
1751,6167,3.95,2923,214
1752,6173,4.21,101,10
1753,6174,4.32,29099,900
1754,6175,4.29,1269,67
1755,6176,4.4,3542,169
1756,6180,3.92,601,34
1757,6182,4.11,104,5
1758,6184,3.85,2155,182
1759,6192,3.84,61545,3916
1760,6194,3.94,18097,1029
1761,6197,3.69,1930,139
1762,6198,3.79,3162,183
1763,6200,3.79,4931,261
1764,6207,3.84,2976,207
1765,6216,4.15,2116,164
1766,6217,4.28,7210,926
1767,6218,4.21,496,51
1768,6219,4.29,1803,146
1769,6220,4.02,3831,473
1770,6221,4.15,167,30
1771,6222,3.79,549,42
1772,6224,4.19,48,9
1773,6226,4.18,848,79
1774,6227,4.23,349,18
1775,6230,4.4,275,19
1776,6240,3.88,1552,144
1777,6245,3.88,539,33
1778,6253,3.91,79,16
1779,6259,4.09,57513,2306
1780,6273,4.34,3151,106
1781,6286,3.71,688,46
1782,6288,3.97,606433,34301
1783,6290,4.18,258,23
1784,6291,4.19,6274,78
1785,6293,3.96,448,21
1786,6294,4.29,161582,9026
1787,6295,4.13,85143,1284
1788,6296,4.04,262,32
1789,6297,4.51,2874,76
1790,6298,4.22,180,28
1791,6302,4.35,193,7
1792,6310,4.13,558799,7239
1793,6311,4.33,2760,47
1794,6316,3.86,12,2
1795,6326,4.39,346,43
1796,6329,4.43,2143,65
1797,6332,4.01,4075,121
1798,6334,3.82,380646,22957
1799,6335,3.82,1177,163
1800,6339,3.82,323,120
1801,6340,4.3,118,13
1802,6341,4.28,29,3
1803,6342,4.58,20,2
1804,6343,4.42,10,1
1805,6346,4.04,94,12
1806,6360,4.16,31,4
1807,6366,3.88,1226,120
1808,6367,3.81,1614,167
1809,6388,3.84,2780,334
1810,6407,3.98,37,2
1811,6414,4.05,469,30
1812,6418,3.6,10637,474
1813,6419,3.72,47315,1446
1814,6422,4.17,117541,2502
1815,6424,4.16,103618,1820
1816,6425,4.17,101730,1878
1817,6426,3.68,22251,671
1818,6438,4.25,722,110
1819,6440,3.75,73757,1571
1820,6441,3.96,178,22
1821,6459,3.73,30,5
1822,6460,4.27,242,37
1823,6462,3.92,32978,1112
1824,6466,4.08,835,113
1825,6475,4.18,694,63
1826,6480,3.43,69,8
1827,6482,3.83,354,37
1828,6483,3.7,26,1
1829,6505,3.59,895,78
1830,6511,4.02,253,15
1831,6524,3.86,2152,155
1832,6526,3.65,23107,1295
1833,6527,3.41,422,47
1834,6528,3.68,23630,842
1835,6530,3.78,25822,729
1836,6534,4.02,193117,2123
1837,6536,4.29,476,16
1838,6537,4.04,46084,614
1839,6539,4.05,57415,920
1840,6540,3.78,46,8
1841,6541,3.93,38823,625
1842,6542,4.16,202,1
1843,6543,3.41,10084,598
1844,6544,4.16,30,2
1845,6545,3.88,4278,178
1846,6546,3.89,3721,236
1847,6549,4.22,2762,214
1848,6550,4.73,144,8
1849,6551,3.78,16550,813
1850,6552,3.75,2756,142
1851,6553,3.98,4889,221
1852,6556,3.93,10824,185
1853,6557,3.76,2699,90
1854,6562,3.84,10047,152
1855,6568,4.1,932,24
1856,6572,3.91,28001,301
1857,6588,3.99,42096,945
1858,6595,3.8,123,6
1859,6611,3.55,1166,112
1860,6613,2.82,23409,877
1861,6614,3.41,37514,780
1862,6615,3.41,422,48
1863,6618,4.3,3510,510
1864,6619,4.17,2207,271
1865,6624,4.2,1409,168
1866,6625,4.13,12509,340
1867,6628,3.94,27137,1885
1868,6635,3.82,1844,171
1869,6640,3.55,330,48
1870,6644,2.88,3602,295
1871,6654,4.22,52,2
1872,6655,4.07,3127,205
1873,6656,4.07,86527,2004
1874,6657,4.28,9043,424
1875,6658,3.73,180,27
1876,6659,3.64,803,8
1877,6660,4.18,1164,154
1878,6667,4.1,45253,1934
1879,6668,3.78,13986,525
1880,6670,3.68,23558,1092
1881,6671,4.14,15116,663
1882,6677,3.44,511,65
1883,6678,4.08,17327,992
1884,6680,4.04,307,23
1885,6689,4.01,328542,4733
1886,6690,4.09,46753,1672
1887,6691,3.89,8170,620
1888,6693,4.05,83723,2503
1889,6694,3.82,17232,713
1890,6708,4.13,159883,7012
1891,6721,3.58,67,8
1892,6745,4.03,7,0
1893,6748,4.25,27674,2030
1894,6749,4.07,10633,701
1895,6751,4.23,32876,2406
1896,6753,3.86,18335,1155
1897,6763,3.42,33,4
1898,6764,3.85,297,33
1899,6781,4.06,23,2
1900,6793,4.12,5305,341
1901,6794,4.02,6985,957
1902,6795,3.38,1748,260
1903,6800,3.45,234,77
1904,6810,4.01,308,20
1905,6815,3.75,34,6
1906,6819,4.05,20880,1728
1907,6823,3.74,179,4
1908,6838,4.08,11676,341
1909,6851,4.0,4208,298
1910,6854,4.15,125114,2883
1911,6855,3.67,11968,387
1912,6856,3.7,12152,449
1913,6857,4.31,2983,168
1914,6858,4.19,108961,2082
1915,6862,3.43,35998,2445
1916,6866,3.43,6,0
1917,6869,3.58,8285,543
1918,6870,3.63,30776,1515
1919,6871,3.44,7938,490
1920,6872,3.41,11116,836
1921,6876,3.57,7,1
1922,6896,3.28,5,0
1923,6899,4.1,5541,498
1924,6902,4.1,3,1
1925,6903,3.86,89,2
1926,6904,3.7,22,2
1927,6905,4.27,22,2
1928,6919,3.75,4,0
1929,6925,4.15,61,11
1930,6932,3.7,4171,161
1931,6937,4.14,21,1
1932,6952,3.95,283199,4997
1933,6953,3.95,121,33
1934,6954,3.95,11,2
1935,6956,4.06,4246,195
1936,6969,4.0,549271,11117
1937,6970,3.99,1335,59
1938,6971,3.88,30,7
1939,6974,3.68,1221,66
1940,6976,3.13,68363,5816
1941,6980,3.95,572,70
1942,6981,4.13,2366,231
1943,6984,4.3,782,76
1944,6987,3.86,1033,171
1945,6988,3.71,458,66
1946,6992,3.98,153,14
1947,6994,3.71,169,29
1948,7003,3.88,25,2
