id,bookID,authorID
6140,13449,9005
6141,13451,4932
6142,13460,6630
6143,13460,4606
6144,13462,5140
6145,13463,3975
6146,13467,2761
6147,13469,161
6148,13470,2550
6149,13470,7549
6150,13484,6210
6151,13485,5381
6152,13486,2417
6153,13486,8651
6154,13487,6924
6155,13488,6924
6156,13489,6924
6157,13490,6924
6158,13492,6924
6159,13493,6924
6160,13494,6924
6161,13494,6924
6162,13495,6924
6163,13500,7487
6164,13501,1841
6165,13501,6175
6166,13501,7487
6167,13501,7187
6168,13504,7487
6169,13504,1892
6170,13505,7487
6171,13506,6357
6172,13508,5915
6173,13509,5915
6174,13517,4413
6175,13519,2078
6176,13519,5434
6177,13521,2057
6178,13521,5401
6179,13521,4167
6180,13529,5933
6181,13530,5933
6182,13536,6924
6183,13538,6924
6184,13538,6924
6185,13540,6924
6186,13540,6924
6187,13541,6924
6188,13541,6924
6189,13543,6924
6190,13544,6924
6191,13545,6924
6192,13545,6924
6193,13546,6924
6194,13547,6924
6195,13547,6924
6196,13548,6924
6197,13548,6924
6198,13549,3700
6199,13549,6607
6200,13549,3721
6201,13550,3700
6202,13550,6607
6203,13550,3721
6204,13551,3700
6205,13551,6607
6206,13551,3721
6207,13552,142
6208,13557,7507
6209,13562,3700
6210,13568,5996
6211,13568,2610
6212,13569,5996
6213,13569,2610
6214,13570,5996
6215,13570,5473
6216,13571,5996
6217,13571,2610
6218,13575,5996
6219,13575,2610
6220,13576,5996
6221,13576,2610
6222,13577,5996
6223,13577,2610
6224,13578,5996
6225,13578,2610
6226,13579,5996
6227,13579,2610
6228,13583,5996
6229,13584,5996
6230,13585,5996
6231,13586,5996
6232,13587,5996
6233,13588,3686
6234,13588,7609
6235,13589,3686
6236,13589,7609
6237,13590,3686
6238,13590,7609
6239,13591,3686
6240,13591,7609
6241,13591,5494
6242,13592,3686
6243,13592,7609
6244,13593,3686
6245,13593,3686
6246,13594,3686
6247,13594,3686
6248,13595,3686
6249,13595,3686
6250,13596,3686
6251,13596,3686
6252,13598,3686
6253,13598,3686
6254,13600,3686
6255,13600,3686
6256,13602,3686
6257,13602,3686
6258,13603,3686
6259,13603,7609
6260,13608,3686
6261,13608,3686
6262,13609,3686
6263,13609,3686
6264,13611,3686
6265,13611,3686
6266,13614,5849
6267,13614,7609
6268,13614,3121
6269,13615,5849
6270,13615,7609
6271,13615,8334
6272,13616,5849
6273,13616,1132
6274,13617,5849
6275,13617,7609
6276,13617,1132
6277,13618,5849
6278,13618,7609
6279,13618,8334
6280,13619,5849
6281,13619,7609
6282,13619,8334
6283,13620,5849
6284,13620,7609
6285,13620,1132
6286,13621,5849
6287,13621,7609
6288,13621,1132
6289,13622,5849
6290,13622,7609
6291,13622,3121
6292,13623,5849
6293,13623,7609
6294,13623,3121
6295,13624,3478
6296,13624,4800
6297,13625,3478
6298,13625,8108
6299,13625,4800
6300,13628,3478
6301,13629,2910
6302,13630,6881
6303,13630,1673
6304,13630,8352
6305,13631,6881
6306,13631,1673
6307,13631,8352
6308,13632,6881
6309,13632,1673
6310,13633,6881
6311,13633,1673
6312,13634,6881
6313,13634,1673
6314,13638,8634
6315,13638,6498
6316,13639,8634
6317,13639,6498
6318,13640,8634
6319,13640,6498
6320,13647,142
6321,13648,142
6322,13649,5948
6323,13649,142
6324,13649,989
6325,13650,142
6326,13651,142
6327,13653,142
6328,13654,142
6329,13657,142
6330,13658,142
6331,13658,488
6332,13659,142
6333,13660,142
6334,13660,6179
6335,13661,142
6336,13662,142
6337,13662,5673
6338,13664,142
6339,13664,6179
6340,13666,142
6341,13666,6179
6342,13667,142
6343,13674,3664
6344,13674,4829
6345,13674,6762
6346,13677,3664
6347,13677,924
6348,13688,1290
6349,13688,2480
6350,13719,3156
6351,13719,3141
6352,13720,3156
6353,13720,3141
6354,13722,3156
6355,13722,3141
6356,13724,3156
6357,13724,3141
6358,13727,1285
6359,13728,1285
6360,13729,1285
6361,13730,1285
6362,13731,1285
6363,13733,1285
6364,13735,1285
6365,13737,2932
6366,13737,6283
6367,13737,6464
6368,13737,1011
6369,13737,7
6370,13737,1383
6371,13739,8779
6372,13741,6415
6373,13743,6415
6374,13746,1607
6375,13747,1607
6376,13752,9197
6377,13752,7849
6378,13759,2366
6379,13762,8763
6380,13762,2588
6381,13762,4055
6382,13764,662
6383,13765,662
6384,13767,662
6385,13769,662
6386,13783,8650
6387,13784,8650
6388,13785,8650
6389,13786,8650
6390,13793,8650
6391,13793,9206
6392,13797,7263
6393,13797,3967
6394,13800,4620
6395,13806,8938
6396,13807,6959
6397,13812,6959
6398,13814,6959
6399,13820,1279
6400,13820,2096
6401,13820,5122
6402,13821,1279
6403,13823,8662
6404,13823,1279
6405,13829,2070
6406,13831,2070
6407,13832,2070
6408,13832,9155
6409,13832,206
6410,13832,7553
6411,13832,2574
6412,13832,9195
6413,13832,7980
6414,13832,2203
6415,13832,4471
6416,13832,4562
6417,13832,1358
6418,13832,5557
6419,13832,1322
6420,13832,6207
6421,13832,4174
6422,13832,3750
6423,13833,2070
6424,13834,2070
6425,13835,2070
6426,13836,2070
6427,13837,2070
6428,13839,8433
6429,13842,8433
6430,13842,3616
6431,13845,5546
6432,13847,3858
6433,13853,5061
6434,13853,2029
6435,13854,9014
6436,13856,4970
6437,13860,6759
6438,13860,2940
6439,13867,6959
6440,13871,6959
6441,13871,590
6442,13872,6402
6443,13876,9203
6444,13876,3007
6445,13878,6959
6446,13879,6959
6447,13881,6959
6448,13890,7047
6449,13891,7047
6450,13895,7047
6451,13912,4673
6452,13913,4627
6453,13914,1852
6454,13914,1742
6455,13914,6080
6456,13916,4673
6457,13916,1391
6458,13916,31
6459,13916,6490
6460,13922,6663
6461,13923,6663
6462,13924,6663
6463,13925,6663
6464,13927,6663
6465,13929,6663
6466,13930,6663
6467,13931,6663
6468,13932,3501
6469,13934,3501
6470,13939,2108
6471,13943,2108
6472,13944,1266
6473,13944,8556
6474,13947,1820
6475,13947,3443
6476,13947,667
6477,13951,8713
6478,13951,518
6479,13954,8215
6480,13956,7649
6481,13964,8626
6482,13965,324
6483,13965,5701
6484,13968,141
6485,13968,3356
6486,13979,6515
6487,13980,6515
6488,13981,6515
6489,13982,6515
6490,13983,6515
6491,13985,6515
6492,13985,7059
6493,13986,6515
6494,13987,6515
6495,13988,6515
6496,13988,5557
6497,13988,1100
6498,13988,4698
6499,13988,1619
6500,13988,1590
6501,13988,8862
6502,13988,6169
6503,13988,651
6504,13988,2228
6505,13988,8469
6506,13988,5467
6507,13988,3489
6508,13988,6457
6509,13988,669
6510,13988,5689
6511,13988,6666
6512,13990,6515
6513,13991,6515
6514,13991,6044
6515,13991,7774
6516,13993,6515
6517,13994,6515
6518,13995,6515
6519,13996,6515
6520,13997,6515
6521,13998,6515
6522,14000,6515
6523,14002,6515
6524,14002,4698
6525,14002,8862
6526,14002,1360
6527,14002,2526
6528,14002,1237
6529,14002,214
6530,14002,6915
6531,14002,5899
6532,14002,1590
6533,14002,5467
6534,14002,9155
6535,14002,651
6536,14002,5648
6537,14002,7204
6538,14002,6457
6539,14002,8289
6540,14002,6666
6541,14002,5057
6542,14003,6515
6543,14004,6515
6544,14007,6515
6545,14007,651
6546,14008,6515
6547,14008,5557
6548,14009,6515
6549,14009,651
6550,14012,6515
6551,14013,6515
6552,14013,5499
6553,14013,4155
6554,14014,6515
6555,14016,7038
6556,14016,5979
6557,14016,7573
6558,14026,9197
6559,14026,1775
6560,14029,9197
6561,14029,1017
6562,14030,9197
6563,14030,21
6564,14031,9197
6565,14031,4349
6566,14031,21
6567,14032,9197
6568,14032,7849
6569,14032,5223
6570,14033,9197
6571,14033,7882
6572,14043,8376
6573,14045,3502
6574,14045,8721
6575,14046,4619
6576,14049,4791
6577,14051,6086
6578,14054,5780
6579,14055,5780
6580,14056,8936
6581,14060,8897
6582,14060,9069
6583,14063,208
6584,14064,1001
6585,14069,3143
6586,14072,6875
6587,14072,7020
6588,14075,6127
6589,14081,6951
6590,14082,6170
6591,14082,3171
6592,14084,2941
6593,14084,3171
6594,14088,3171
6595,14089,1422
6596,14089,4595
6597,14091,1422
6598,14091,4595
6599,14092,1422
6600,14092,4595
6601,14093,8025
6602,14093,1477
6603,14095,7687
6604,14096,1071
6605,14098,1071
6606,14106,3063
6607,14107,4569
6608,14115,6372
6609,14115,3132
6610,14117,2657
6611,14117,394
6612,14118,151
6613,14118,4743
6614,14118,5681
6615,14131,6723
6616,14131,1038
6617,14137,6723
6618,14137,4796
6619,14142,4914
6620,14142,2877
6621,14142,583
6622,14143,2337
6623,14143,6526
6624,14143,8075
6625,14168,8954
6626,14168,2807
6627,14169,1532
6628,14169,4050
6629,14173,2312
6630,14173,6790
6631,14176,8122
6632,14176,5449
6633,14176,1385
6634,14177,3094
6635,14177,479
6636,14179,16
6637,14179,3133
6638,14179,1334
6639,14181,8913
6640,14182,8913
6641,14182,8443
6642,14183,8913
6643,14184,8913
6644,14184,7881
6645,14186,8913
6646,14186,2547
6647,14188,8913
6648,14194,7472
6649,14194,5432
6650,14196,2756
6651,14196,3321
6652,14214,481
6653,14227,9175
6654,14228,9175
6655,14230,9175
6656,14235,478
6657,14236,7804
6658,14240,3662
6659,14240,1428
6660,14241,4775
6661,14242,2604
6662,14243,2604
6663,14248,8944
6664,14249,8944
6665,14257,8046
6666,14258,8046
6667,14263,7856
6668,14263,2858
6669,14264,7856
6670,14264,95
6671,14265,7856
6672,14265,95
6673,14266,7856
6674,14266,95
6675,14266,3790
6676,14267,7856
6677,14267,4082
6678,14267,1983
6679,14268,7856
6680,14268,95
6681,14271,6891
6682,14279,9219
6683,14279,5430
6684,14281,9219
6685,14282,9219
6686,14283,9219
6687,14284,9219
6688,14284,7249
6689,14285,9219
6690,14286,9219
6691,14289,1572
6692,14289,527
6693,14295,7817
6694,14300,3790
6695,14305,3790
6696,14310,6367
6697,14312,6367
6698,14313,7524
6699,14313,1374
6700,14318,6484
6701,14319,6484
6702,14319,133
6703,14320,7489
6704,14326,7015
6705,14336,2318
6706,14345,7946
6707,14349,2863
6708,14350,5448
6709,14350,4162
6710,14350,5845
6711,14350,8490
6712,14358,7341
6713,14362,400
6714,14367,1817
6715,14367,5551
6716,14375,8814
6717,14376,5686
6718,14378,2773
6719,14378,2616
6720,14384,3162
6721,14385,3162
6722,14386,3162
6723,14389,861
6724,14389,4981
6725,14393,6055
6726,14393,5929
6727,14393,4573
6728,14403,4573
6729,14403,6267
6730,14406,5911
6731,14406,5366
6732,14406,6837
6733,14414,42
6734,14414,6826
6735,14427,4305
6736,14428,6826
6737,14430,6826
6738,14455,2615
6739,14456,4050
6740,14460,6620
6741,14461,6620
6742,14462,5854
6743,14463,6620
6744,14467,8291
6745,14467,539
6746,14467,918
6747,14472,9220
6748,14472,434
6749,14473,9220
6750,14473,2244
6751,14475,9220
6752,14475,2244
6753,14476,9220
6754,14476,2244
6755,14477,9220
6756,14477,2244
6757,14479,9220
6758,14479,2244
6759,14485,3367
6760,14487,3574
6761,14490,5262
6762,14491,2005
6763,14492,3861
6764,14492,2323
6765,14495,9075
6766,14497,9143
6767,14498,8512
6768,14498,5526
6769,14498,9143
6770,14503,9143
6771,14504,6274
6772,14535,7731
6773,14542,7480
6774,14542,841
6775,14542,3903
6776,14551,7674
6777,14560,3365
6778,14566,3365
6779,14567,3365
6780,14570,7908
6781,14572,8595
6782,14572,8441
6783,14572,852
6784,14583,8982
6785,14591,2872
6786,14595,6161
6787,14595,3422
6788,14604,1684
6789,14605,6803
6790,14605,35
6791,14606,1273
6792,14606,8804
6793,14616,8791
6794,14616,2937
6795,14640,2830
6796,14640,5442
6797,14641,2830
6798,14641,447
6799,14644,4663
6800,14647,4663
6801,14648,4663
6802,14656,7398
6803,14656,2040
6804,14657,7398
6805,14657,5027
6806,14658,7398
6807,14658,3261
6808,14659,7398
6809,14659,5027
6810,14663,7761
6811,14664,4683
6812,14664,101
6813,14664,5527
6814,14666,4683
6815,14666,4256
6816,14670,2477
6817,14670,5697
6818,14673,2763
6819,14679,4683
6820,14679,7918
6821,14679,5406
6822,14679,7879
6823,14679,7076
6824,14680,4683
6825,14680,3592
6826,14680,5553
6827,14684,4683
6828,14684,8917
6829,14684,1944
6830,14686,8270
6831,14686,9143
6832,14688,8270
6833,14688,4289
6834,14691,8270
6835,14691,8662
6836,14691,4866
6837,14693,8270
6838,14693,245
6839,14698,225
6840,14698,105
6841,14705,1219
6842,14705,3670
6843,14706,1219
6844,14706,4290
6845,14707,1219
6846,14707,3670
6847,14712,1916
6848,14719,5997
6849,14719,8093
6850,14719,1177
6851,14721,1679
6852,14729,3300
6853,14731,3300
6854,14731,6715
6855,14741,1896
6856,14743,6307
6857,14748,3230
6858,14755,3230
6859,14756,3230
6860,14768,2507
6861,14768,4828
6862,14769,15
6863,14770,892
6864,14778,7860
6865,14781,3850
6866,14785,3195
6867,14786,6144
6868,14788,1192
6869,14790,1753
6870,14790,8365
6871,14808,914
6872,14808,8754
6873,14808,8528
6874,14812,2170
6875,14817,8913
6876,14836,773
6877,14839,3612
6878,14841,3612
6879,14851,3612
6880,14861,1925
6881,14864,2586
6882,14865,2586
6883,14866,2586
6884,14867,2586
6885,14868,2586
6886,14870,1217
6887,14870,2586
6888,14883,2586
6889,14886,2586
6890,14888,2586
6891,14891,7681
6892,14895,6765
6893,14896,6765
6894,14896,2252
6895,14899,6765
6896,14899,8232
6897,14905,8769
6898,14909,8769
6899,14911,8769
6900,14913,8769
6901,14914,8769
6902,14914,3929
6903,14917,3376
6904,14917,9112
6905,14926,8769
6906,14926,8249
6907,14926,6440
6908,14927,8769
6909,14930,8769
6910,14930,2062
6911,14934,8769
6912,14934,4966
6913,14940,9093
6914,14941,9154
6915,14941,1555
6916,14942,9154
6917,14942,6660
6918,14943,9154
6919,14945,9154
6920,14945,4425
6921,14946,9154
6922,14946,4029
6923,14947,9154
6924,14947,899
6925,14947,6979
6926,14948,9154
6927,14948,5769
6928,14951,6732
6929,14959,4364
6930,14960,4364
6931,14962,4364
6932,14964,4364
6933,14975,7979
6934,14978,3673
6935,14981,3600
6936,14981,8803
6937,14981,7889
6938,14981,1860
6939,14983,7979
6940,14983,5296
6941,14990,4435
6942,14995,6409
6943,14996,6409
6944,15003,1925
6945,15004,1925
6946,15004,6758
6947,15004,7259
6948,15012,4149
6949,15014,5214
6950,15014,145
6951,15014,9077
6952,15014,318
6953,15014,3018
6954,15015,8465
6955,15018,8465
6956,15019,8465
6957,15021,3843
6958,15021,4878
6959,15022,7255
6960,15022,4245
6961,15022,3420
6962,15023,266
6963,15030,4947
6964,15034,9159
6965,15044,1680
6966,15045,1680
6967,15046,1680
6968,15047,1680
6969,15048,1680
6970,15049,1680
6971,15050,1680
6972,15052,1680
6973,15054,1680
6974,15058,3794
6975,15058,2816
6976,15060,854
6977,15066,2840
6978,15073,4345
6979,15073,8005
6980,15075,3832
6981,15082,5651
6982,15082,4468
6983,15085,7044
6984,15085,4345
6985,15087,959
6986,15096,382
6987,15098,382
6988,15100,382
6989,15101,382
6990,15102,382
6991,15104,382
6992,15110,382
6993,15111,382
6994,15111,1719
6995,15124,4072
6996,15124,5613
6997,15136,4619
6998,15137,4619
6999,15137,3779
7000,15137,3678
7001,15138,4619
7002,15138,1382
7003,15148,6491
7004,15154,3612
7005,15157,3612
7006,15160,3612
7007,15167,8923
7008,15168,8923
7009,15168,5553
7010,15170,8923
7011,15173,8923
7012,15174,8923
7013,15177,2226
7014,15186,1021
7015,15190,5857
7016,15194,1885
7017,15195,5807
7018,15196,5807
7019,15209,8373
7020,15211,4399
7021,15216,4006
7022,15221,4006
7023,15221,8726
7024,15225,4866
7025,15229,4866
7026,15232,2737
7027,15232,2924
7028,15239,3458
7029,15241,7464
7030,15241,7475
7031,15245,7464
7032,15249,4006
7033,15251,2573
7034,15251,2455
7035,15260,8874
7036,15273,3102
7037,15273,3714
7038,15273,3898
7039,15273,3657
7040,15276,1628
7041,15276,5168
7042,15276,1949
7043,15276,8734
7044,15294,7464
7045,15294,6238
7046,15294,520
7047,15294,6584
7048,15295,2991
7049,15298,7464
7050,15309,8924
7051,15312,358
7052,15314,5898
7053,15316,8545
7054,15318,7464
7055,15318,6238
7056,15318,520
7057,15318,6584
7058,15320,1888
7059,15330,3458
7060,15330,7464
7061,15331,7464
7062,15336,7464
7063,15348,399
7064,15348,6181
7065,15348,3411
7066,15351,7464
7067,15351,4240
7068,15361,7464
7069,15361,3648
7070,15369,7464
7071,15369,3458
7072,15369,5893
7073,15369,8203
7074,15369,4987
7075,15369,6302
7076,15369,3939
7077,15369,6243
7078,15369,6435
7079,15369,2242
7080,15369,4017
7081,15369,2505
7082,15369,8055
7083,15373,7464
7084,15374,530
7085,15375,530
7086,15378,530
7087,15379,530
7088,15384,530
7089,15407,7464
7090,15409,1993
7091,15420,838
7092,15425,838
7093,15428,838
7094,15430,838
7095,15436,838
7096,15437,838
7097,15438,838
7098,15444,838
7099,15445,838
7100,15448,838
7101,15449,838
7102,15452,838
7103,15453,838
7104,15460,838
7105,15464,838
7106,15466,838
7107,15468,838
7108,15472,838
7109,15474,838
7110,15490,838
7111,15496,838
7112,15497,838
7113,15498,838
7114,15501,838
7115,15502,838
7116,15509,838
7117,15518,838
7118,15521,3265
7119,15521,6946
7120,15529,6946
7121,15529,3265
7122,15534,838
7123,15535,838
7124,15544,838
7125,15546,2253
7126,15549,2253
7127,15550,2253
7128,15552,2253
7129,15553,2253
7130,15555,2253
7131,15557,2253
7132,15562,2253
7133,15563,2253
7134,15566,2253
7135,15577,2253
7136,15578,2253
7137,15580,2253
7138,15581,2897
7139,15581,1902
7140,15582,2897
7141,15582,6784
7142,15582,4310
7143,15584,2897
7144,15584,1902
7145,15587,2897
7146,15587,519
7147,15592,8098
7148,15592,4479
7149,15592,3899
7150,15594,1561
7151,15595,2381
7152,15598,5871
7153,15598,423
7154,15599,8407
7155,15599,5039
7156,15600,3442
7157,15603,1449
7158,15603,254
7159,15606,8098
7160,15606,6822
7161,15606,2478
7162,15606,5675
7163,15606,9113
7164,15610,9152
7165,15611,9152
7166,15611,7725
7167,15611,6545
7168,15613,9152
7169,15617,7885
7170,15622,7885
7171,15624,7885
7172,15624,6491
7173,15638,1725
7174,15638,7780
7175,15638,6885
7176,15640,1725
7177,15640,8377
7178,15647,6165
7179,15647,2436
7180,15647,7003
7181,15650,5586
7182,15651,6165
7183,15651,7613
7184,15651,6310
7185,15651,6318
7186,15652,6165
7187,15652,441
7188,15654,3672
7189,15655,7685
7190,15667,8808
7191,15669,3337
7192,15672,5770
7193,15672,1509
7194,15672,5945
7195,15672,7957
7196,15673,6671
7197,15676,6409
7198,15677,4547
7199,15678,4542
7200,15680,3387
7201,15680,7897
7202,15680,982
7203,15682,3387
7204,15682,3592
7205,15682,6345
7206,15683,3387
7207,15683,636
7208,15683,988
7209,15688,3387
7210,15690,3387
7211,15691,3387
7212,15692,3387
7213,15692,4338
7214,15698,3387
7215,15698,965
7216,15698,8468
7217,15698,6858
7218,15701,228
7219,15701,8294
7220,15704,3387
7221,15704,988
7222,15704,4338
7223,15705,7840
7224,15708,3387
7225,15708,3235
7226,15714,3387
7227,15719,9143
7228,15719,9125
7229,15719,1861
7230,15719,767
7231,15719,8816
7232,15725,2652
7233,15731,4226
7234,15731,894
7235,15731,1674
